506	0.317599877058020
507	0.327616538070064
508	0.338571634371205
509	0.349532869586143
510	0.362497539318719
511	0.375427933449263
512	0.388327735326052
513	0.401913049243502
514	0.416183977516842
515	0.430253447102412
516	0.444819145553237
517	0.459862758443155
518	0.475268055670944
519	0.490643169905898
520	0.506801609541345
521	0.522500653794319
522	0.537728638728607
523	0.552375984732931
524	0.566862593511004
525	0.580953344664404
526	0.593863582694648
527	0.606274420087508
528	0.617936309997139
529	0.628937345836527
530	0.638140191509555
531	0.645638567766856
532	0.652576256564033
533	0.659084323710654
534	0.664068405507178
535	0.668454454784649
536	0.671527288085719
537	0.674550498500263
538	0.676512188404083
539	0.677589977036369
540	0.678222285157457
541	0.678489839483775
542	0.678572305559113
543	0.678852751604405
544	0.678665207787908
545	0.679261500948053
546	0.681795542248209
547	0.684511806972906
548	0.688663145112872
549	0.693566193247277
550	0.699251032053725
551	0.705827241143492
552	0.713287044559101
553	0.722792743312779
554	0.733528885021828
555	0.745205917585492
556	0.758304108693153
557	0.772857324685922
558	0.787710938193825
559	0.802579080464380
560	0.818149105212388
561	0.834822906661090
562	0.852330474918649
563	0.869574581459089
564	0.886994977140731
565	0.903268930670791
566	0.918896149632341
567	0.934411640362785
568	0.948509451267052
569	0.960634931483583
570	0.972189083456077
571	0.982002648736673
572	0.989677109504717
573	0.995642087410766
574	0.998807004418790
575	1.000000000000000
576	0.999058495254006
577	0.994731277233757
578	0.986897613967912
579	0.976567254460842
580	0.963702853653616
581	0.948367949304031
582	0.930629046311557
583	0.909782215894139
584	0.887142208756629
585	0.862105365042324
586	0.835095065172755
587	0.805190267447919
588	0.774700226607772
589	0.742079573419158
590	0.708790699463745
591	0.674596540353741
592	0.638898142733020
593	0.602937920438859
594	0.566359714155803
595	0.529893440734312
596	0.494749693975147
597	0.460421194968218
598	0.426279114310258
599	0.392840041597280
600	0.361572405009517
601	0.330737868790131
602	0.302501934780998
603	0.275018222342453
604	0.248453505299315
605	0.224026255725048
606	0.201055668079571
607	0.180467797509156
608	0.161036191352398
609	0.143847846612281
610	0.128089459525936
611	0.113639684230645
612	0.101291668388973
613	0.088672210242246
614	0.078029993914290
615	0.068252750540327
616	0.060263977385879
617	0.052831594451895
618	0.046857203544691
619	0.041045289222646
620	0.036176619005504
621	0.030570739246004
622	0.026003120474164
623	0.022258234478819
624	0.019098576412058
625	0.017245193442686
626	0.016366994910456
627	0.015330763980146
628	0.013364337012714
629	0.012039609588532
630	0.011315284214250
631	0.010454346270997
632	0.010485560423247
633	0.009522938608731
634	0.008802527501501
635	0.008305174117615
636	0.008012392541609
637	0.007906400189713
638	0.007456739169264
639	0.007066953840779
640	0.006730575162253
641	0.006441705495544
642	0.006194974218644
643	0.005585655645787
644	0.005316629848457
645	0.005079906380244
646	0.004872030761491
647	0.004689854651582
648	0.004530511960160
649	0.004391396669770
650	0.004270142254471
651	0.004164602586432
652	0.004072834229468
653	0.003993080025085
654	0.003923753882684
655	0.003863426691355
656	0.003810813276101
657	0.003566205231569
658	0.003290941906213
659	0.003037248114063
660	0.002847689968617
661	0.002711414455174
662	0.002730780018925
663	0.002483017659868
664	0.002382869959580
665	0.002311495667353
666	0.002262854718941
667	0.002231707144820
668	0.002213530401381
669	0.002204444050757
670	0.002201141198429
671	0.002200826141936
672	0.002201157725162
673	0.002200197930777
674	0.002196365278908
675	0.002188392632965
676	0.002175289044134
677	0.002156305294340
678	0.002130902823813
679	0.002098725753730
680	0.002059575737030
681	0.002013389391452
682	0.001960218088221
683	0.001900209887844
684	0.001833593431064
685	0.001725228649637
